x,v,time
1.0,0.0,0.0
0.9999874975256774,-0.005000479210477231,0.005000500050005001
0.9999499904153316,-0.010000833384168031,0.010001000100010001
0.9998874796143928,-0.015000937611029348,0.015001500150015001
0.9997999666983949,-0.020000667025075816,0.020002000200020003
0.9996874538505275,-0.024999896471175734,0.025002500250025005
0.9995499438786758,-0.02999850083033853,0.030003000300030003
0.9993874402159151,-0.034996355028413986,0.03500350035003501
0.999199946920511,-0.03999333403609216,0.040004000400040006
0.9989874686759191,-0.044989312868903474,0.045004500450045004
0.9987500107907858,-0.049984166587218666,0.05000500050005001
0.9984875791989473,-0.05497777029624879,0.05500550055005501
0.99820018045943,-0.05996999914604522,0.060006000600060005
0.997887821756451,-0.06496072833149968,0.06500650065006501
0.9975505108994172,-0.06994983309234422,0.07000700070007002
0.997188256322926,-0.07493718871315114,0.075007500750075
0.996801067086765,-0.07992267052333316,0.08000800080008001
0.9963889528759119,-0.08490615389714329,0.08500850085008502
0.995951924000535,-0.08988751425367483,0.09000900090009001
0.9954899913959925,-0.09486662705686144,0.09500950095009501
0.995003166622833,-0.09984336781547715,0.10001000100010002
0.9944914618667954,-0.1048176120831362,0.10501050105010501
0.9939548899388087,-0.10978923545829325,0.11001100110011001
0.9933934780782385,-0.11475815061046506,0.11501150115011502
0.9928072658049598,-0.11972429945215488,0.12001200120012001
0.9921962671107403,-0.12468755233950726,0.12501250125012503
0.9915604959667565,-0.12964777821113202,0.13001300130013002
0.9908999669566403,-0.13460484630609304,0.135013501350135
0.9902146952764777,-0.13955862616390818,0.14001400140014003
0.9895046967348096,-0.1445089876245493,0.14501450145014502
0.9887699877526317,-0.14945580082844231,0.15001500150015
0.9880105853633944,-0.15439893621646705,0.15501550155015503
0.9872265072130025,-0.15933826452995745,0.16001600160016002
0.9864177715598161,-0.16427365681070136,0.16501650165016502
0.9855843972746496,-0.16920498440094073,0.17001700170017003
0.9847264038407721,-0.17413211894337138,0.17501750175017503
0.9838438113539075,-0.17905493238114334,0.18001800180018002
0.9829366405222346,-0.18397329695786047,0.18501850185018504
0.9820049126663866,-0.18888708521758069,0.19001900190019003
0.9810486497194514,-0.19379617000481592,0.19501950195019502
0.9800678742269721,-0.19870042446453215,0.20002000200020004
0.9790626093469459,-0.20359972204214927,0.20502050205020503
0.978032878849825,-0.20849393648354128,0.21002100210021002
0.9769787071185164,-0.21338294183503614,0.21502150215021504
0.9759001191483816,-0.21826661244341572,0.22002200220022003
0.9747971405472371,-0.2231448229559161,0.22502250225022502
0.9736697975353537,-0.22801744832022725,0.23002300230023004
0.9725181169454573,-0.232884363784493,0.23502350235023503
0.9713421262227282,-0.23774544489731153,0.24002400240024002
0.9701418534248017,-0.2426005675077348,0.24502450245024504
0.9689173272217677,-0.24744960776526873,0.25002500250025006
0.9676685768961706,-0.25229244211987334,0.255025502550255
0.9663956323430098,-0.2571289473219627,0.26002600260026004
0.9650985240697395,-0.2619590004224048,0.26502650265026506
0.9637772831962681,-0.2667824787725216,0.27002700270027
0.9624319414549592,-0.2715992600240892,0.27502750275027504
0.9610625311906309,-0.2764092221293377,0.28002800280028006
0.9596690853605562,-0.2812122433409511,0.285028502850285
0.9582516375344624,-0.28600820221206724,0.29002900290029004
0.956810221894532,-0.2907969775962786,0.29502950295029506
0.9553448732354021,-0.29557844864763083,0.3000300030003
0.953855626964164,-0.3003524948206243,0.30503050305030505
0.9523425191003645,-0.30511899587021285,0.31003100310031007
0.9508055862760045,-0.30987783185180473,0.31503150315031503
0.94924486573554,-0.31462888312126197,0.32003200320032005
0.9476603953358814,-0.3193720303349008,0.32503250325032507
0.9460522135463941,-0.32410715444949095,0.33003300330033003
0.944420359448898,-0.3288341367222569,0.33503350335033505
0.9427648727376678,-0.3335528587108766,0.34003400340034007
0.941085793719433,-0.33826320227348217,0.34503450345034503
0.9393831633133776,-0.3429650495686598,0.35003500350035005
0.9376570230511404,-0.3476582830554496,0.35503550355035507
0.9359074150768151,-0.35234278549334563,0.36003600360036003
0.9341343821469497,-0.3570184399422961,0.36503650365036505
0.9323379676305473,-0.3616851297627032,0.37003700370037007
0.9305182155090657,-0.366342738615423,0.37503750375037503
0.928675170376417,-0.3709911504617657,0.38003800380038005
0.9268088774389686,-0.37563024956349544,0.38503850385038507
0.9249193825155421,-0.3802599204828304,0.39003900390039004
0.923006732037414,-0.3848800480824429,0.39503950395039505
0.9210709730483156,-0.38949051752545893,0.4000400040004001
0.919112153204433,-0.3940912142754588,0.40504050405040504
0.9171303207744066,-0.3986820240964766,0.41004100410041006
0.9151255246393319,-0.4032628330530007,0.4150415041504151
0.913097814292759,-0.40783352750997315,0.42004200420042004
0.9110472398406927,-0.4123939941327903,0.42504250425042506
0.9089738520015923,-0.4169441198873024,0.4300430043004301
0.9068777021063723,-0.42148379203981345,0.43504350435043504
0.9047588420984014,-0.4260128981570819,0.44004400440044006
0.9026173245335034,-0.43053132610631983,0.4450445044504451
0.9004532025799565,-0.4350389640551937,0.45004500450045004
0.8982665300184939,-0.4395357004718238,0.45504550455045506
0.8960573612423033,-0.44402142412478396,0.4600460046004601
0.8938257512570272,-0.44849602408310274,0.46504650465046504
0.891571755680763,-0.4529593897162626,0.47004700470047006
0.8892954307440621,-0.45741141069419955,0.4750475047504751
0.8869968332899316,-0.46185197698730396,0.48004800480048004
0.8846760207738327,-0.46628097886642006,0.48504850485048506
0.8823330512636813,-0.4706983069028463,0.4900490049004901
0.8799679834398484,-0.47510385196833493,0.4950495049504951
0.8775808765951594,-0.47949750523509205,0.5000500050005001
0.8751717906348943,-0.4838791581757783,0.5050505050505051
0.8727407860767882,-0.4882487025635077,0.51005100510051
0.8702879240510305,-0.49260603047184903,0.5150515051505151
0.8678132663002658,-0.4969510342748241,0.5200520052005201
0.8653168751795928,-0.5012836066469095,0.525052505250525
